Activity,total_attacks,fatal_count,provoked_count,unprovoked_count,fatal_rate,prov_rate
.,3,1.0,0,3,0.3333333333333333,0.0
12 of the penang's crew were returning to the ship when their 12' dinghy capsized,1,0.0,0,1,0.0,0.0
13 men in the water after sailboat capsized & sank,1,1.0,1,0,1.0,1.0
14 m prawn trawler new venture capsized  & sank in heavy seas three people in the water,1,0.0,0,1,0.0,0.0
"1446-ton norwegian barque errol, bound from peru to newcastle with 22 on board wrecked. survivors shelterd on the wreck of the annasona. subsequently the master, his wife & 4 children perished along with several crew. survivors (5) were rescued 7/12/1909",1,1.0,0,1,1.0,0.0
"16' catamaran capsized previous night, occupants stayed with wreckage until morning, then attempted to swim ashore",1,1.0,1,0,1.0,1.0
17 maldivians adrift in open boat for 31 days,1,1.0,0,1,1.0,0.0
2 boats capsized,1,1.0,0,1,1.0,0.0
"2 messboys (jeppsen) & tony latona (13) were playing on the afterdeck of the danish ship grete maersk. jeppsen fell overboard, latona threw a lifebelt then jumped in to help him. ship didn’t notice they were missing",1,0.0,1,0,0.0,1.0
25-foot cabin cruiser happy jack sank in heavy seas,1,1.0,0,1,1.0,0.0
3 men & 2 boys picked up wearing life jackets and with inner tube,1,0.0,1,0,0.0,1.0
"3,909-ton panamanian freighter chieh lee sank in a typhoon",1,1.0,0,1,1.0,0.0
3-masted steel barque glenbank foundered during a cyclone,1,0.0,0,1,0.0,0.0
3.3 m fishing boat sank. treveluwe & peter hodgson (wearing lifejackets) were drifting in the current,1,0.0,0,1,0.0,0.0
40' fishing boat sank,1,0.0,0,1,0.0,0.0
43-ton schooner irene capsized & sank,1,1.0,0,1,1.0,0.0
63' fishing boat sno' bay foundered,1,1.0,0,1,1.0,0.0
"90 european civilians, many women & children, were placed on the deck of a japanese submarine that submerged when it was well offshore",1,1.0,0,1,1.0,0.0
a 210-ton brig was sunk by a japanese submarine. some of the survivors were machine-gunned & some were taken by sharks,1,1.0,0,1,1.0,0.0
"a 75-ton  japanese fishing ship was sunk by  chinese nationalist gunboat, shipwrecked men were clinging to debris",1,1.0,0,1,1.0,0.0
a barque wrecked,1,1.0,1,0,1.0,1.0
a canoe was pursuing a schooner that had forcibily abducted 5 young girls,1,1.0,1,0,1.0,1.0
a corsair's boat was overturned,1,1.0,1,0,1.0,1.0
a father bathing his smallest daughter when the shark bumped her out of his arms and carried her into deep water,1,1.0,1,0,1.0,1.0
a junk foundered,1,1.0,0,1,1.0,0.0
abalone diving,1,0.0,1,0,0.0,1.0
abalone diving using hookah (near calving whales),1,1.0,1,0,1.0,1.0
abalone diving using hookah (resting on the surface),1,0.0,1,0,0.0,1.0
abandoning burning ship captain george in raging seas,1,0.0,0,1,0.0,0.0
abandoning burning steamship don juan,1,1.0,0,1,1.0,0.0
accidentally dragged overboard from the sampan holokahana into school of yellowfin tuna,1,0.0,1,0,0.0,1.0
accidentally stood on hooked shark's tail before attempting to gut it,1,0.0,1,0,0.0,1.0
accidentally thrown overboard & treading water while awaiting rescue,1,1.0,1,0,1.0,1.0
adrift after ditching plane in the sea,1,0.0,1,0,0.0,1.0
adrift after the sinking of the motor yacht princess dianne,1,1.0,0,1,1.0,0.0
adrift after wave swamped engine,1,0.0,0,1,0.0,0.0
adrift in a life jacket,1,0.0,1,0,0.0,1.0
adrift on a 4'  raft for 32 days,1,1.0,0,1,1.0,0.0
adrift on a raft,1,0.0,0,1,0.0,0.0
adrift on life raft,1,1.0,0,1,1.0,0.0
adrift on raft,1,1.0,0,1,1.0,0.0
adrift on raft after their ship was sunk by an axis raider,1,1.0,0,1,1.0,0.0
adrift on refugee raft,1,1.0,0,1,1.0,0.0
"adrift, hanging onto cushion, after his 17' skiff ran out of gas & capsized 3 miles from shore",1,0.0,0,1,0.0,0.0
"after rowing skiff was holed by shark, he was attempting to swim ashore",1,1.0,0,1,1.0,0.0
air disaster,4,2.0,0,4,0.5,0.0
"air disaster - piper aircraft crashed into the sea, killing all on board",1,1.0,0,1,1.0,0.0
air disaster. flash airlines boeing 737 crashed into the red sea,1,1.0,0,1,1.0,0.0
air disaster: crash of air france super constellation,1,1.0,0,1,1.0,0.0
air/sea disaster,1,1.0,0,1,1.0,0.0
air/sea disaster involving c-54 air force transport no. 2686 with 37 on board,1,1.0,0,1,1.0,0.0
air/sea disaster pan-american airlines stratocruiser with 44 people onboard crashed into the sea,1,0.0,0,1,0.0,0.0
aircaft exploded,1,0.0,0,1,0.0,0.0
aircraft crashed into sea,2,0.0,0,2,0.0,0.0
aircraft exploded,1,0.0,0,1,0.0,0.0
american cruiser indianapolis torpedoed & sunk by the japanese submarine i-58,1,1.0,0,1,1.0,0.0
"american freighter mormackite, bound from buenos aires for baltimore, capsized & sank in heavy seas",1,1.0,0,1,1.0,0.0
american minesweeper uss yms-350 lost in a typhoon - swimming to shore,1,1.0,0,1,1.0,0.0
american minesweeper uss yms-472 foundered in a typhoon - swimming to shore,1,0.0,0,1,0.0,0.0
american schooner orator capsized,1,1.0,0,1,1.0,0.0
among 31 survivors of crew from the sampan fukulya maru (which reached thursday island in rowing boat) was a man whose arm had been bitten off by shark. the sampan wrecked west of mcarthur island,1,0.0,1,0,0.0,1.0
angling,1,0.0,1,0,0.0,1.0
"anti-aircraft cruiser uss atlanta (cl,-05) travelling in convoy after the battle of midway, encountered a japanese flotilla  (battle of guadalcanal) &, heavily damaged by gunfire, she was lost off lunga point. victim was swimming when bitten.",1,0.0,0,1,0.0,0.0
anti-sabotage night dive exercise alongside destroyer (scuba diving),1,0.0,0,1,0.0,0.0
argentine air force c-54,1,0.0,0,1,0.0,0.0
"arsinoe, a french tanker",1,0.0,0,1,0.0,0.0
attaching a line at sea,1,0.0,0,1,0.0,0.0
attacked shark with fists,1,0.0,1,0,0.0,1.0
attempted to return injured shark to the sea,1,0.0,1,0,0.0,1.0
attempting to anesthetize shark,1,0.0,1,0,0.0,1.0
attempting to attract dolphins,1,0.0,1,0,0.0,1.0
attempting to catch a crocodile,1,0.0,0,1,0.0,0.0
attempting to chase shark out to sea,1,0.0,0,1,0.0,0.0
attempting to drag hooked shark ashore by its tail,1,0.0,1,0,0.0,1.0
attempting to drive shark away from sailing regatta,1,0.0,1,0,0.0,1.0
attempting to drive shark away from the beach,1,0.0,0,1,0.0,0.0
attempting to escape by swimming to shore,1,1.0,1,0,1.0,1.0
attempting to fix motor,1,0.0,1,0,0.0,1.0
attempting to free the shark,1,0.0,1,0,0.0,1.0
attempting to illegally enter the usa,1,0.0,0,1,0.0,0.0
attempting to kill a shark with explosives,2,2.0,2,0,1.0,1.0
attempting to kite surf from egypt to saudi arabia,1,0.0,0,1,0.0,0.0
attempting to land a boat from the hinemoa,1,0.0,0,1,0.0,0.0
attempting to lasso a shark,1,0.0,1,0,0.0,1.0
attempting to lasso shark's tail,1,0.0,1,0,0.0,1.0
attempting to net shark in shark channel,1,0.0,1,0,0.0,1.0
attempting to remove fishing net from submerged object,1,0.0,1,0,0.0,1.0
attempting to rescue a shark,1,0.0,1,0,0.0,1.0
attempting to rescue an injured & beached shark,1,0.0,1,0,0.0,1.0
attempting to rescue crew after whale upset their boat,1,1.0,1,0,1.0,1.0
attempting to rescue drowning man,1,0.0,1,0,0.0,1.0
attempting to rescue shipmate,1,0.0,1,0,0.0,1.0
attempting to rescue woman seized by shark,1,1.0,1,0,1.0,1.0
attempting to retreive a dinghy,1,1.0,1,0,1.0,1.0
attempting to ride a shark,1,0.0,1,0,0.0,1.0
attempting to set underwater endurance record,1,0.0,1,0,0.0,1.0
attempting to swim across the atlantic ocean,1,0.0,0,1,0.0,0.0
b-24 aircraft crashed  into the sea,1,1.0,0,1,1.0,0.0
b-24 crashed during a search mission. survivors in raft for 47 days,1,0.0,0,1,0.0,0.0
baiting sharks,1,0.0,1,0,0.0,1.0
bather,1,0.0,0,1,0.0,0.0
bathing,160,68.0,148,12,0.425,0.925
bathing / standing,1,0.0,1,0,0.0,1.0
bathing alongside ship,1,1.0,1,0,1.0,1.0
bathing alongside the american ship thomas w. sears,1,1.0,1,0,1.0,1.0
bathing alongside us naval ship,1,0.0,1,0,0.0,1.0
bathing close inshore,1,0.0,1,0,0.0,1.0
bathing in 2 feet of water,1,1.0,1,0,1.0,1.0
bathing in 3' to 4' of water,1,1.0,1,0,1.0,1.0
bathing in 5' of water,1,0.0,1,0,0.0,1.0
bathing in knee-deep water,1,1.0,1,0,1.0,1.0
bathing in river,2,1.0,2,0,0.5,1.0
bathing in waist-deep water,1,0.0,1,0,0.0,1.0
bathing in water 0.9 m deep,1,1.0,1,0,1.0,1.0
"bathing near whaling ship (bark a. r. tucker of new bedford, massachusetts)",1,1.0,1,0,1.0,1.0
bathing or body surfing,1,0.0,1,0,0.0,1.0
bathing or washing,1,1.0,1,0,1.0,1.0
bathing with her mother,1,0.0,1,0,0.0,1.0
bathing with sister,1,1.0,1,0,1.0,1.0
bathing/swimming,1,1.0,1,0,1.0,1.0
batin,1,0.0,1,0,0.0,1.0
beach seine netting,2,0.0,2,0,0.0,1.0
being pulled to shore from wreck of 25-ton fishing vessel alan s,1,1.0,0,1,1.0,0.0
bending over,1,1.0,1,0,1.0,1.0
bitten after dhow shipwrecked,1,0.0,1,0,0.0,1.0
bitten while cutting shark from net,1,0.0,1,0,0.0,1.0
board sailing,1,0.0,1,0,0.0,1.0
boarding a ship,1,0.0,0,1,0.0,0.0
boat,5,0.0,0,5,0.0,0.0
boat accident,1,1.0,1,0,1.0,1.0
boat capsized,4,2.0,2,2,0.5,0.5
boat capsized between o'ahu & molokai,1,0.0,0,1,0.0,0.0
boat capsized during filming,1,0.0,0,1,0.0,0.0
"boat capsized, clinging to line",1,0.0,0,1,0.0,0.0
"boat capsized, swimming ashore",2,0.0,1,1,0.0,0.5
"boat capsized, swimming to shore",1,0.0,1,0,0.0,1.0
boat capsized?,1,0.0,0,1,0.0,0.0
boat exploded,1,1.0,0,1,1.0,0.0
boat from city of naples capsized,1,1.0,1,0,1.0,1.0
boat from ship josephine capsized in squall,1,1.0,0,1,1.0,0.0
boat from the austrian ship elizabeth,1,1.0,1,0,1.0,1.0
boat miss becky  sank 12 miles from shore,1,0.0,0,1,0.0,0.0
boat of a hawaiian brig was stove in by  whale,1,1.0,1,0,1.0,1.0
boat of the resolution capsized in the breakers,1,1.0,0,1,1.0,0.0
boat stopped to repair electric pump,1,0.0,0,1,0.0,0.0
boat swamped,4,4.0,3,1,1.0,0.75
boat with 46 people on board capsized,1,0.0,0,1,0.0,0.0
boat with 5 men capsized while returning to the amerique,2,1.0,0,2,0.5,0.0
"boat, with 42 passengers onboard, capsized in rough seas",1,1.0,0,1,1.0,0.0
boating,3,0.0,0,3,0.0,0.0
body boarding,70,17.0,69,1,0.24285714285714285,0.9857142857142858
body boarding or surfing,1,0.0,1,0,0.0,1.0
body found floating next to his ship,1,0.0,0,1,0.0,0.0
"body found on deserted luxury yacht, 38’ christine",1,1.0,1,0,1.0,1.0
body surfing,55,7.0,52,3,0.12727272727272726,0.9454545454545454
body surfing & treading water,1,1.0,1,0,1.0,1.0
body surfing / treading water,2,0.0,2,0,0.0,1.0
body surfing or body boarding,1,0.0,1,0,0.0,1.0
body surfing or boogie boarding,1,0.0,1,0,0.0,1.0
"body surfing, stood up on sandbar",1,0.0,1,0,0.0,1.0
body surfing?,1,0.0,1,0,0.0,1.0
body-boarding,4,1.0,4,0,0.25,1.0
body-surfing,1,0.0,1,0,0.0,1.0
bodyboarding,1,0.0,1,0,0.0,1.0
bodysurfing,1,0.0,1,0,0.0,1.0
boeing 757 enroute from porta plata plunged into the sea,1,1.0,0,1,1.0,0.0
boggie boarding,1,0.0,1,0,0.0,1.0
boogie boarding,59,4.0,52,6,0.06779661016949153,0.8813559322033898
boogie boarding / wading,1,0.0,1,0,0.0,1.0
boogie boarding or surfing,1,0.0,1,0,0.0,1.0
"boogie boarding, kicked at object in the water",1,0.0,0,1,0.0,0.0
boogie-boarding / swimming,1,0.0,1,0,0.0,1.0
bottom fishing for lingcod & had hooked a fish,1,0.0,0,1,0.0,0.0
"bringing hooked, harpooned shark onboard boat",1,0.0,1,0,0.0,1.0
british cruiser dunedin torpedoed & sunk by the u-124,1,1.0,0,1,1.0,0.0
british patrol boat 1250-ton hms  valerian foundered in a hurricane,1,0.0,0,1,0.0,0.0
british ship macedon was thrown on her beam ends by a sudden squall,1,0.0,0,1,0.0,0.0
"british ship, britannia,  was loading lumber. he was bathing",1,0.0,1,0,0.0,1.0
burning of the s.s. missouri,1,1.0,0,1,1.0,0.0
"c47 aircraft carrying 5,000 lbs of ice ditched in the sea",1,1.0,0,1,1.0,0.0
cage diving,2,0.0,0,2,0.0,0.0
canoe capsized by shark,1,0.0,1,0,0.0,1.0
"canoe capsized with 10 occupants, 8 survived,  hamilton swam off to seek help",1,1.0,0,1,1.0,0.0
canoe swamped,1,1.0,1,0,1.0,1.0
"canoe swamped, swimming back to canoe",1,0.0,1,0,0.0,1.0
canoe with 3 men onboard sank,1,1.0,0,1,1.0,0.0
canoeing,16,0.0,7,9,0.0,0.4375
capsized fishing boat,1,1.0,1,0,1.0,1.0
captured allied soldiers were squeezed into 3' bamboo pig baskets & fed to waiting sharks,1,1.0,0,1,1.0,0.0
cargo ship dara sank after collision with another ship during a severe storm,1,1.0,0,1,1.0,0.0
cargo ship el gamil entroute suez to yemen (aden) when her cargo shifted and she sank. 19 egyption sailors jumped into the water and swam for several hours before being bitten by sharks,1,1.0,0,1,1.0,0.0
cargo ship southern isle sank at 04h00,1,0.0,0,1,0.0,0.0
casting a net,1,0.0,1,0,0.0,1.0
catching a turtle,1,0.0,1,0,0.0,1.0
catching crabs,1,1.0,1,0,1.0,1.0
catching sardines,1,0.0,1,0,0.0,1.0
catching sharks under government contract,1,0.0,1,0,0.0,1.0
